Time,BAC,BDT,CLIFTON_COURT,FRK_FRANKSTRACT,GLCGS,GLE,MDM,MHO,MSD,MTB,OLD,ORCCF,PPT,RINDG,SJG,UNI,VIC,VNI,WDCUT
18Jun1990,8.098,10.135,14.549,6.528,12.443,8.630,12.439,52.062,5.698,16.425,17.127,13.398,7.564,14.038,15.804,7.428,13.598,11.382,9.043
19Jun1990,8.275,10.726,14.662,6.612,12.576,8.768,12.384,53.971,6.129,16.668,17.121,13.271,7.638,14.181,16.218,7.797,13.664,11.220,9.203
20Jun1990,8.373,12.435,14.769,6.702,12.978,9.282,12.262,52.714,7.632,16.781,18.291,13.440,7.607,14.513,16.670,8.333,13.611,11.274,9.309
21Jun1990,8.569,14.175,14.880,6.788,13.250,9.962,12.156,51.654,8.565,16.807,20.760,13.591,7.648,14.875,16.908,9.838,13.595,11.197,9.618
22Jun1990,8.840,14.998,14.966,6.867,13.464,10.725,12.125,50.616,8.343,17.213,22.581,13.830,7.880,14.979,17.288,10.773,13.630,11.203,10.087
23Jun1990,9.195,14.741,15.060,6.961,13.613,11.534,12.204,53.643,7.356,17.944,22.877,14.053,8.138,14.807,17.969,10.815,13.837,11.152,10.578
24Jun1990,9.432,14.501,15.166,7.071,13.940,12.210,12.325,55.818,7.494,18.486,23.247,14.391,8.366,14.606,18.532,10.135,13.923,11.136,10.868
25Jun1990,9.684,13.918,15.280,7.197,14.355,12.375,12.497,57.830,7.480,18.879,23.526,14.822,8.625,14.404,19.109,9.738,14.099,11.090,11.139
26Jun1990,9.855,13.414,15.400,7.329,14.867,12.178,12.731,58.410,7.525,18.763,24.097,15.333,8.809,14.327,19.523,9.823,14.295,11.153,11.348
27Jun1990,9.877,13.454,15.523,7.454,15.359,12.132,12.977,56.850,8.087,18.289,24.975,15.827,8.867,14.458,19.796,10.121,14.399,11.317,11.321
28Jun1990,9.819,13.655,15.647,7.561,15.563,12.133,13.259,54.968,7.986,17.797,24.959,16.069,8.944,14.649,20.135,10.497,14.465,11.552,11.199
29Jun1990,9.736,14.045,15.777,7.652,15.512,12.213,13.512,52.758,7.718,17.176,24.302,15.980,8.966,14.914,20.458,10.625,14.565,11.808,10.984
30Jun1990,9.644,14.967,15.913,7.728,15.257,12.289,13.751,51.562,7.889,17.080,23.523,15.661,8.925,15.218,20.725,10.494,14.732,12.092,10.739
01Jul1990,9.481,16.390,16.028,7.792,14.973,12.196,13.841,50.161,8.114,17.081,22.269,15.195,8.769,15.517,20.733,10.349,14.752,12.411,10.474
02Jul1990,9.346,17.707,16.096,7.836,14.610,11.983,13.834,50.011,7.032,17.239,20.311,14.680,8.625,15.802,20.606,10.255,14.773,12.400,10.233
03Jul1990,9.388,18.287,16.149,7.868,14.361,11.834,13.736,52.981,6.565,17.618,18.926,14.507,8.552,15.988,20.728,9.311,14.815,12.064,10.226
04Jul1990,9.413,18.523,16.177,7.894,14.252,11.221,13.640,54.031,6.612,18.007,17.713,14.482,8.541,16.077,21.032,8.642,14.764,11.729,10.295
05Jul1990,9.489,17.698,16.236,7.916,14.127,10.624,13.592,55.136,5.970,18.200,17.064,14.441,8.514,16.044,21.495,8.340,14.723,11.273,10.421
06Jul1990,9.495,16.945,16.274,7.929,13.956,10.011,13.617,55.622,5.814,18.245,16.311,14.389,8.414,15.938,21.749,7.795,14.603,10.921,10.452
07Jul1990,9.513,17.818,16.297,7.931,13.863,9.758,13.660,54.979,6.646,18.106,16.406,14.323,8.267,16.018,21.431,7.976,14.636,10.733,10.408
08Jul1990,9.562,19.040,16.339,7.935,13.862,9.890,13.712,54.610,7.777,18.010,16.917,14.352,8.199,16.249,21.222,8.703,14.690,10.788,10.493
09Jul1990,9.619,19.249,16.392,7.943,13.861,10.261,13.778,55.297,7.349,18.260,17.000,14.421,8.228,16.471,21.597,9.659,14.794,10.878,10.556
10Jul1990,9.698,19.023,16.475,7.963,13.975,10.947,13.899,55.659,7.349,18.532,17.683,14.627,8.275,16.591,22.204,9.654,14.944,11.004,10.635
11Jul1990,9.624,20.125,16.500,7.985,14.246,11.419,14.009,54.536,8.211,18.468,18.679,14.822,8.250,16.869,22.134,9.935,14.983,11.216,10.555
12Jul1990,9.379,23.052,16.220,7.991,13.871,11.410,14.043,51.064,8.418,17.763,18.806,14.358,8.146,17.794,21.178,10.997,14.880,11.347,10.195
13Jul1990,9.182,26.609,15.795,7.967,13.620,11.843,14.115,46.953,8.756,16.831,18.848,14.012,7.931,18.878,19.472,11.898,14.886,11.239,9.880
14Jul1990,9.014,28.648,15.446,7.925,13.602,12.776,14.011,45.387,9.397,16.539,19.597,13.826,7.665,19.940,17.780,13.441,14.945,11.231,9.671
15Jul1990,8.868,28.214,15.276,7.880,13.706,13.939,13.767,45.123,9.567,17.088,20.395,13.712,7.446,20.941,16.618,16.132,14.900,11.285,9.536
16Jul1990,8.763,27.413,15.031,7.843,13.703,15.654,13.487,45.777,8.263,17.461,19.798,13.535,7.458,22.080,16.336,16.401,14.633,11.143,9.455
17Jul1990,8.761,27.357,14.837,7.811,14.008,16.275,13.297,49.110,7.262,17.636,19.926,13.703,7.537,22.972,16.620,12.999,14.383,10.439,9.493
18Jul1990,8.756,26.857,14.631,7.776,14.440,15.056,13.021,49.404,7.408,17.429,20.640,13.894,7.480,23.552,16.313,11.686,14.111,10.018,9.467
19Jul1990,8.780,26.237,14.455,7.730,14.434,14.112,12.825,50.100,7.568,17.224,20.626,13.937,7.397,24.052,15.887,12.532,13.895,9.683,9.469
20Jul1990,8.816,25.799,14.349,7.681,14.135,13.993,12.694,51.579,7.817,17.225,20.146,13.825,7.359,24.520,15.662,12.807,13.754,9.439,9.557
21Jul1990,8.900,25.566,14.312,7.635,13.960,14.365,12.650,51.969,8.636,17.222,20.223,13.744,7.318,24.367,15.570,12.949,13.638,9.373,9.696
22Jul1990,8.913,25.636,14.287,7.591,14.086,14.632,12.642,52.974,8.965,17.297,20.502,13.810,7.260,24.343,15.621,12.789,13.579,9.360,9.745
23Jul1990,8.763,25.584,14.208,7.540,14.131,14.544,12.658,51.320,9.068,17.087,20.312,13.702,7.133,24.789,15.489,13.280,13.451,9.395,9.565
24Jul1990,8.558,25.205,14.062,7.465,13.952,14.334,12.603,50.066,7.335,16.746,19.614,13.335,6.955,24.830,15.277,13.205,13.373,9.191,9.299
25Jul1990,8.403,25.281,13.873,7.373,13.870,14.088,12.468,50.491,6.596,16.716,19.403,13.084,6.869,25.048,15.472,11.996,13.339,8.855,9.069
26Jul1990,8.308,25.481,13.707,7.275,13.953,12.725,12.448,48.998,7.069,16.263,19.566,13.060,6.815,25.117,15.712,10.785,13.284,8.660,8.949
27Jul1990,8.167,25.377,13.551,7.177,13.794,11.982,12.494,46.420,8.040,15.541,19.456,12.954,6.650,25.610,15.474,11.436,13.286,8.710,8.781
28Jul1990,7.974,24.924,13.384,7.083,13.159,12.408,12.441,45.059,8.380,15.368,19.313,12.520,6.449,26.752,15.067,13.636,13.307,8.955,8.582
29Jul1990,7.776,24.427,13.213,7.008,12.880,13.821,12.221,45.631,7.905,15.664,18.765,12.456,6.293,27.223,14.862,12.907,13.173,9.158,8.375
30Jul1990,7.617,23.914,13.004,6.952,12.505,14.223,12.028,45.930,7.633,15.603,18.764,12.233,6.226,27.523,14.721,13.602,12.953,9.240,8.215
31Jul1990,7.538,23.636,12.844,6.910,12.733,14.021,11.729,46.421,7.242,15.565,18.904,12.283,6.190,27.401,14.647,12.643,12.730,9.267,8.096
01Aug1990,7.540,23.512,12.750,6.874,12.777,14.245,11.528,48.331,7.737,15.567,19.226,12.339,6.196,26.501,14.730,12.280,12.545,9.114,8.140
02Aug1990,7.603,23.228,12.651,6.846,12.843,13.923,11.420,48.731,8.237,15.619,19.691,12.407,6.230,26.213,14.574,13.545,12.428,9.105,8.209
03Aug1990,7.750,23.198,12.611,6.823,13.061,14.161,11.304,49.536,8.771,15.765,19.979,12.605,6.371,25.895,14.779,13.656,12.324,9.041,8.452
04Aug1990,7.846,23.692,12.610,6.802,13.174,14.278,11.305,52.767,7.649,15.978,19.841,12.731,6.504,25.596,15.375,12.725,12.310,8.925,8.621
05Aug1990,7.987,24.237,12.675,6.787,13.294,14.154,11.359,53.303,8.153,15.969,20.857,12.812,6.595,24.550,16.050,11.783,12.349,8.877,8.786
06Aug1990,7.958,24.995,12.762,6.771,13.623,13.312,11.481,52.112,7.986,15.869,21.194,13.076,6.567,24.021,16.525,11.084,12.271,8.911,8.787
07Aug1990,7.779,25.694,12.746,6.734,13.468,12.594,11.537,49.831,7.650,15.505,20.906,12.764,6.342,23.917,16.225,10.688,12.208,8.947,8.519
08Aug1990,7.689,26.321,12.656,6.684,13.038,11.967,11.537,50.001,7.532,15.465,19.788,12.484,6.306,23.889,16.147,11.074,12.348,8.975,8.378
09Aug1990,7.628,26.750,12.613,6.634,12.750,12.256,11.568,49.373,7.743,15.397,19.868,12.285,6.257,23.509,16.081,11.623,12.362,9.013,8.268
10Aug1990,7.549,26.879,12.588,6.585,12.584,12.283,11.523,48.185,7.856,15.350,19.369,12.185,6.207,23.769,15.770,11.802,12.438,9.145,8.182
11Aug1990,7.554,27.256,12.591,6.547,12.673,12.645,11.568,49.745,7.960,15.714,19.301,12.302,6.328,23.524,16.256,11.542,12.472,9.161,8.227
12Aug1990,7.513,27.433,12.590,6.520,12.779,12.484,11.567,48.673,7.400,15.592,19.020,12.368,6.364,23.178,16.479,11.617,12.477,9.149,8.199
13Aug1990,7.483,27.388,12.576,6.502,12.726,12.697,11.515,48.401,7.335,15.517,19.194,12.271,6.359,23.330,16.344,11.566,12.442,9.041,8.161
14Aug1990,7.463,27.030,12.526,6.489,12.663,12.738,11.333,49.814,7.321,15.509,18.629,12.235,6.325,23.269,16.024,10.822,12.203,8.776,8.162
15Aug1990,7.419,26.522,12.388,6.474,12.593,12.125,11.134,50.173,6.552,15.538,17.469,12.091,6.333,23.608,15.830,10.779,12.009,8.566,8.132
16Aug1990,7.421,26.074,12.232,6.452,12.437,11.775,11.013,51.879,5.555,15.693,16.600,11.973,6.380,23.253,16.193,9.441,11.838,8.230,8.151
17Aug1990,7.384,25.767,12.078,6.423,12.179,10.663,10.955,52.125,5.303,15.518,16.079,11.758,6.312,22.999,16.327,8.145,11.686,7.906,8.069
18Aug1990,7.298,25.630,11.909,6.379,11.752,9.323,10.944,50.635,5.114,15.203,15.161,11.488,6.185,22.767,16.147,7.780,11.555,7.703,7.939
19Aug1990,7.194,25.592,11.720,6.320,11.040,8.524,10.953,49.678,4.979,14.938,14.157,11.070,6.049,22.982,16.042,7.556,11.520,7.487,7.816
20Aug1990,7.116,25.600,11.570,6.250,10.492,8.106,10.946,49.308,4.854,14.743,13.786,10.776,5.882,22.706,16.197,7.104,11.535,7.286,7.702
21Aug1990,7.052,25.421,11.462,6.175,10.208,7.758,10.936,50.027,4.779,14.784,13.665,10.686,5.817,22.082,16.994,6.601,11.581,7.210,7.641
22Aug1990,6.974,25.252,11.413,6.101,9.995,7.409,10.935,47.384,5.207,14.489,13.847,10.704,5.705,21.388,17.494,6.521,11.612,7.239,7.562
23Aug1990,6.794,26.086,11.346,6.024,9.805,7.532,10.831,44.188,5.820,13.871,14.124,10.631,5.462,22.099,16.373,7.960,11.519,7.538,7.340
24Aug1990,6.647,26.472,11.252,5.958,9.688,8.407,10.636,45.157,6.102,14.033,12.929,10.496,5.418,22.509,15.670,8.822,11.484,7.814,7.192
25Aug1990,6.577,26.645,11.187,5.913,9.711,9.544,10.521,47.382,5.882,14.366,13.413,10.419,5.492,22.836,16.426,8.401,11.312,7.881,7.151
26Aug1990,6.517,26.558,11.086,5.875,10.015,9.350,10.418,46.816,5.046,14.110,14.203,10.313,5.477,22.611,16.980,7.760,11.147,7.809,7.041
27Aug1990,6.468,26.616,10.923,5.846,10.296,8.621,10.162,46.979,4.976,13.945,13.813,10.223,5.441,22.696,16.919,7.545,10.925,7.766,6.945
28Aug1990,6.451,26.564,10.772,5.826,10.140,8.290,9.941,47.970,4.642,13.828,12.917,10.194,5.437,22.900,17.032,7.234,10.786,7.692,6.883
29Aug1990,6.446,26.606,10.644,5.810,9.931,8.039,9.882,48.455,4.942,13.766,12.220,10.018,5.419,22.443,16.901,7.278,10.659,7.728,6.877
30Aug1990,6.426,26.631,10.555,5.794,9.740,8.162,9.852,48.305,5.183,13.699,12.356,9.879,5.430,22.144,16.833,7.556,10.621,7.775,6.912
31Aug1990,6.458,26.672,10.515,5.780,9.649,8.600,9.891,48.325,5.425,13.674,12.877,9.851,5.491,21.844,16.955,7.836,10.597,7.834,6.982
01Sep1990,6.538,26.911,10.513,5.773,9.815,8.906,9.952,46.730,5.982,13.478,13.598,9.995,5.559,21.460,16.749,8.618,10.635,7.878,7.107
02Sep1990,6.573,27.004,10.542,5.768,10.014,9.442,9.981,46.482,5.805,13.363,13.975,10.171,5.589,21.197,16.873,8.472,10.688,7.951,7.165
03Sep1990,6.539,26.968,10.569,5.759,10.153,9.515,9.980,45.191,5.082,13.206,13.960,10.223,5.565,20.572,16.939,8.100,10.646,8.053,7.110
04Sep1990,6.529,26.792,10.584,5.741,10.276,9.231,10.008,45.905,4.708,13.212,14.037,10.262,5.553,19.828,17.157,7.360,10.673,7.988,7.103
05Sep1990,6.527,26.344,10.614,5.723,10.363,8.618,9.980,46.437,4.990,13.382,14.197,10.331,5.553,19.192,17.514,6.656,10.727,7.976,7.116
06Sep1990,6.472,26.231,10.617,5.703,10.217,7.872,9.935,44.758,5.193,13.249,14.066,10.256,5.531,19.320,17.264,7.495,10.632,8.029,7.031
07Sep1990,6.444,26.249,10.595,5.683,9.887,8.229,9.965,43.379,5.437,13.120,13.275,10.139,5.556,19.041,16.980,7.821,10.589,7.928,7.024
08Sep1990,6.389,26.198,10.539,5.665,9.591,9.029,9.910,41.791,5.862,12.916,12.887,9.963,5.526,19.251,16.089,8.504,10.550,7.870,6.942
09Sep1990,6.323,25.610,10.424,5.651,9.578,9.905,9.812,41.107,5.800,12.726,13.063,9.770,5.494,19.564,15.093,9.666,10.475,7.808,6.841
10Sep1990,6.280,24.562,10.331,5.640,9.769,11.243,9.669,39.776,4.796,12.782,13.944,9.720,5.407,19.610,14.219,10.168,10.413,7.703,6.767
11Sep1990,6.371,24.758,10.306,5.637,10.080,12.018,9.632,43.334,4.382,13.358,14.513,9.878,5.487,18.962,14.917,9.515,10.481,7.496,6.890
12Sep1990,6.477,17.462,10.341,5.642,10.483,11.650,9.566,41.787,4.110,13.517,15.499,10.246,5.605,17.606,18.993,10.037,10.374,7.191,7.077
13Sep1990,6.463,8.702,10.366,5.642,10.545,11.494,9.541,39.502,3.941,13.271,16.455,10.229,5.637,15.912,22.529,10.215,10.263,6.982,7.082
14Sep1990,6.455,5.898,10.348,5.633,10.463,11.478,9.530,39.645,4.206,12.920,17.246,10.105,5.709,14.739,18.890,9.435,10.139,6.874,7.094
15Sep1990,6.467,4.851,10.331,5.620,10.425,11.374,9.557,41.105,3.876,12.659,17.528,10.050,5.742,13.710,13.327,9.340,10.103,6.631,7.142
16Sep1990,6.445,4.788,10.346,5.600,10.344,11.274,9.587,40.730,3.647,12.483,17.537,9.924,5.686,12.806,9.464,9.642,10.118,6.496,7.089
17Sep1990,6.344,4.562,10.334,5.567,10.231,11.194,9.603,38.558,3.389,12.256,17.554,9.833,5.515,12.320,7.501,9.646,10.056,6.423,6.906
18Sep1990,6.277,4.305,10.274,5.522,10.161,11.063,9.644,38.570,3.172,12.141,17.530,9.728,5.425,12.205,6.820,8.696,10.053,6.394,6.820
19Sep1990,6.218,4.126,10.203,5.479,10.185,10.793,9.645,38.800,3.273,12.195,17.246,9.670,5.395,12.255,6.475,9.024,10.104,6.369,6.748
20Sep1990,6.115,4.203,10.126,5.436,10.077,10.607,9.576,36.372,3.920,12.006,17.097,9.545,5.277,12.600,6.693,10.087,10.094,6.367,6.615
21Sep1990,6.024,4.460,10.055,5.395,9.885,10.668,9.449,36.149,4.786,11.914,17.258,9.381,5.156,12.975,7.179,9.459,10.016,6.467,6.485
22Sep1990,5.991,4.619,10.020,5.364,9.807,10.803,9.323,38.024,4.831,12.004,16.674,9.310,5.218,13.236,7.148,9.804,9.941,6.554,6.464
23Sep1990,5.982,5.049,9.990,5.341,9.807,10.894,9.196,37.981,3.760,11.969,15.871,9.329,5.217,13.059,6.591,9.780,9.782,6.495,6.456
24Sep1990,5.877,5.155,9.892,5.315,9.470,10.973,9.101,36.974,2.298,11.611,15.650,9.066,5.097,12.865,6.171,10.339,9.634,6.512,6.297
25Sep1990,5.861,3.898,9.806,5.291,9.366,11.249,9.051,38.677,2.857,11.563,15.663,8.928,5.066,12.512,6.436,9.420,9.551,6.532,6.272
26Sep1990,5.827,3.137,9.716,5.269,9.269,11.184,9.032,40.008,2.792,11.570,15.591,8.859,5.060,12.053,6.014,8.458,9.519,6.526,6.244
27Sep1990,5.823,3.315,9.607,5.251,9.320,10.536,9.055,38.645,3.020,11.538,15.510,8.884,5.088,11.631,4.864,10.413,9.468,6.569,6.263
28Sep1990,5.846,3.380,9.481,5.235,9.367,10.132,9.020,37.034,3.198,11.412,15.609,8.935,5.115,11.289,4.782,9.253,9.444,6.663,6.257
29Sep1990,5.816,3.578,9.322,5.219,9.353,10.028,8.960,41.630,3.214,12.114,15.935,8.913,5.151,11.010,4.814,5.276,9.485,6.709,6.222
30Sep1990,5.782,3.698,9.215,5.204,9.357,9.495,8.966,46.172,3.302,12.420,16.193,8.902,5.158,10.742,4.960,5.258,9.462,6.679,6.201
01Oct1990,5.732,3.793,9.109,5.183,9.277,8.703,8.955,46.550,3.140,12.391,16.271,8.834,5.134,10.461,5.098,5.221,9.406,6.682,6.131
02Oct1990,5.755,3.720,9.063,5.158,9.256,8.095,8.929,49.258,2.858,12.625,16.187,8.842,5.192,10.016,5.066,5.205,9.463,6.643,6.181
03Oct1990,5.748,3.579,9.075,5.136,9.250,7.671,8.914,52.826,2.776,13.120,15.717,8.936,5.215,9.536,5.061,5.027,9.458,6.492,6.219
04Oct1990,5.719,3.452,9.088,5.111,9.111,7.635,8.876,52.656,3.410,12.925,15.993,8.904,5.135,9.264,5.240,4.849,9.412,6.440,6.178
05Oct1990,5.764,3.492,9.119,5.089,9.010,7.735,8.825,52.013,3.664,12.665,17.079,8.895,5.118,9.148,5.388,5.016,9.439,6.489,6.234
06Oct1990,5.891,3.855,9.156,5.080,9.067,7.661,8.758,53.364,3.316,12.974,17.750,9.028,5.234,8.911,5.158,5.571,9.500,6.482,6.479
07Oct1990,5.939,3.960,9.205,5.076,9.082,7.537,8.690,53.356,2.805,13.389,17.836,9.100,5.301,8.580,4.993,5.714,9.375,6.433,6.616
08Oct1990,5.975,3.599,9.245,5.074,9.113,7.534,8.584,54.727,2.835,13.632,17.899,9.180,5.358,8.212,5.103,5.284,9.322,6.462,6.687
09Oct1990,5.984,3.216,9.264,5.073,9.061,7.577,8.620,55.424,2.813,14.014,18.150,9.167,5.381,7.833,4.856,4.856,9.293,6.503,6.675
10Oct1990,5.994,3.253,9.275,5.072,9.067,7.558,8.674,55.954,2.714,13.925,18.570,9.166,5.363,7.597,4.302,4.861,9.311,6.538,6.678
11Oct1990,6.028,3.042,9.292,5.073,9.044,7.084,8.736,56.352,2.246,14.152,17.413,9.183,5.472,7.238,3.936,4.408,9.363,6.612,6.759
12Oct1990,6.105,2.608,9.313,5.081,8.987,6.647,8.808,56.272,2.382,14.859,16.466,9.182,5.642,6.962,3.671,4.179,9.464,6.694,6.906
13Oct1990,6.168,2.524,9.342,5.091,8.965,6.456,8.816,56.919,2.484,14.709,16.339,9.187,5.688,6.906,3.484,4.144,9.459,6.746,6.864
14Oct1990,6.175,2.654,9.367,5.098,8.934,6.243,8.845,58.312,2.544,14.937,16.060,9.214,5.715,6.926,3.332,4.347,9.426,6.723,6.873
15Oct1990,6.154,2.776,9.388,5.099,8.870,6.118,8.822,59.307,2.588,14.752,15.950,9.171,5.698,6.963,3.412,4.401,9.426,6.726,6.837
16Oct1990,6.112,2.835,9.393,5.098,8.824,6.048,8.826,59.754,2.404,15.038,15.820,9.189,5.671,6.954,3.517,4.553,9.412,6.583,6.788
17Oct1990,6.051,2.814,9.390,5.087,8.727,6.010,8.792,59.473,2.290,14.733,15.674,9.101,5.553,6.919,3.599,4.215,9.346,6.458,6.667
18Oct1990,6.044,2.575,9.369,5.071,8.689,6.017,8.776,58.855,2.459,14.194,15.932,9.040,5.464,6.872,3.650,3.997,9.355,6.415,6.641
19Oct1990,6.129,2.658,9.331,5.061,8.697,5.931,8.789,57.924,1.150,14.809,15.241,9.057,5.532,6.713,3.290,4.057,9.457,6.433,6.801
20Oct1990,6.203,1.829,9.312,5.064,8.652,5.707,8.785,55.765,0.603,16.412,13.648,9.054,5.649,6.370,3.002,3.560,9.480,6.341,7.002
21Oct1990,6.215,0.456,9.328,5.067,8.682,5.637,8.737,56.658,1.781,16.720,13.415,9.161,5.655,6.139,2.607,2.008,9.431,6.396,7.047
22Oct1990,6.192,1.802,9.349,5.067,8.689,5.446,8.710,56.541,1.890,16.322,13.607,9.120,5.527,6.019,1.353,2.955,9.359,6.461,6.987
23Oct1990,6.203,2.118,9.349,5.062,8.683,4.960,8.709,57.811,1.702,16.051,13.455,9.088,5.535,5.938,1.982,3.432,9.372,6.524,7.026
24Oct1990,6.289,2.029,9.334,5.066,8.606,4.722,8.763,55.318,1.479,17.479,12.887,9.076,5.652,5.740,2.537,3.458,9.524,6.467,7.167
25Oct1990,6.266,1.670,9.351,5.070,8.590,4.834,8.841,53.366,1.514,18.335,12.737,9.083,5.617,5.615,2.505,3.313,9.610,6.331,7.138
26Oct1990,6.240,1.719,9.375,5.072,8.523,4.942,8.893,53.836,1.399,19.044,12.277,9.091,5.716,5.401,2.154,3.343,9.612,6.282,7.099
27Oct1990,6.206,1.589,9.412,5.072,8.345,4.920,8.980,58.353,1.416,19.163,11.594,9.020,5.792,5.101,2.166,3.183,9.598,6.206,7.033
28Oct1990,6.192,1.568,9.433,5.065,8.193,4.896,9.011,61.191,1.412,18.317,11.453,8.845,5.813,4.810,2.093,3.068,9.625,6.216,6.961
29Oct1990,6.070,1.563,9.403,5.045,7.997,4.753,8.997,63.843,1.274,17.639,11.128,8.669,5.753,4.585,2.076,3.093,9.579,6.015,6.807
30Oct1990,5.950,1.442,9.299,5.012,7.748,4.584,8.819,65.115,1.118,17.066,10.714,8.445,5.594,4.428,2.049,2.969,9.533,5.806,6.581
31Oct1990,5.820,1.192,9.168,4.971,7.729,4.452,8.736,64.773,1.040,16.019,10.228,8.517,5.370,4.374,1.982,2.711,9.337,5.592,6.412
01Nov1990,5.761,1.188,9.043,4.928,7.766,4.301,8.631,59.538,0.700,14.355,9.732,8.422,5.276,4.354,1.736,2.544,9.220,5.612,6.339
02Nov1990,5.743,0.858,8.965,4.898,7.708,4.228,8.572,48.616,0.665,12.485,9.545,8.373,5.185,4.313,1.713,2.311,9.238,5.535,6.358
03Nov1990,5.667,0.760,8.871,4.871,7.832,4.158,8.424,38.861,0.775,11.330,9.407,8.324,5.014,4.405,1.556,2.208,9.046,5.536,6.233
04Nov1990,5.648,0.896,8.788,4.841,7.765,4.128,8.257,34.182,0.856,10.577,9.599,8.150,4.886,4.564,1.471,2.266,8.835,5.577,6.208
05Nov1990,5.687,0.942,8.707,4.813,7.804,4.103,8.096,29.813,0.871,10.134,9.785,8.133,4.810,4.662,1.508,2.404,8.679,5.581,6.342
06Nov1990,5.744,1.000,8.618,4.791,7.729,3.877,7.975,29.105,0.672,10.060,9.194,8.130,4.901,4.571,1.393,2.447,8.575,5.554,6.517
07Nov1990,5.697,0.834,8.507,4.772,7.525,3.704,7.875,27.562,0.518,10.000,8.376,7.930,4.873,4.398,1.406,2.337,8.414,5.482,6.413
08Nov1990,5.544,0.620,8.376,4.744,7.292,3.605,7.764,29.366,0.525,9.698,7.778,7.677,4.800,4.293,1.282,1.968,8.230,5.520,6.100
09Nov1990,5.491,0.595,8.249,4.713,7.138,3.522,7.746,28.533,0.575,9.719,7.328,7.609,4.810,4.160,1.051,2.013,8.199,5.541,6.059
10Nov1990,5.382,0.647,8.128,4.678,6.988,3.466,7.706,28.581,0.523,9.599,7.230,7.465,4.758,4.051,1.031,2.042,8.153,5.523,5.887
11Nov1990,5.280,0.634,7.996,4.640,6.912,3.379,7.604,27.923,0.406,9.462,6.942,7.420,4.656,3.956,1.096,2.045,8.044,5.452,5.752
12Nov1990,5.229,0.500,7.908,4.601,6.972,3.420,7.520,26.583,0.405,9.217,7.017,7.369,4.547,3.930,1.134,1.875,7.982,5.453,5.650
13Nov1990,5.205,0.483,7.853,4.571,7.055,3.456,7.400,26.513,0.283,9.119,7.045,7.477,4.478,3.920,1.050,1.883,7.921,5.411,5.635
14Nov1990,5.324,0.428,7.840,4.553,7.164,3.517,7.375,25.526,0.045,9.185,7.147,7.524,4.558,3.872,0.948,1.868,8.040,5.514,5.853
15Nov1990,5.393,0.072,7.814,4.555,7.055,3.270,7.337,26.139,0.034,9.480,6.505,7.685,4.662,3.599,0.770,1.539,7.968,5.466,6.038
16Nov1990,5.404,0.080,7.831,4.558,7.266,3.237,7.279,26.972,0.038,9.404,6.220,7.768,4.675,3.420,0.457,1.486,7.867,5.487,6.028
17Nov1990,5.458,0.057,7.846,4.562,7.346,3.202,7.253,26.834,0.039,9.297,6.009,7.767,4.658,3.338,0.471,1.521,7.848,5.556,6.095
18Nov1990,5.517,0.050,7.852,4.568,7.429,3.190,7.248,26.125,0.042,9.251,5.855,7.827,4.668,3.287,0.443,1.561,7.856,5.617,6.211
19Nov1990,5.513,0.054,7.875,4.570,7.412,3.163,7.180,25.345,0.038,9.170,5.709,7.786,4.621,3.232,0.443,1.582,7.747,5.665,6.199
20Nov1990,5.574,0.047,7.901,4.571,7.323,3.082,7.164,26.977,0.032,9.219,5.534,7.738,4.739,3.099,0.383,1.460,7.785,5.737,6.340
21Nov1990,5.706,0.038,7.907,4.586,7.154,2.950,7.204,25.571,0.038,9.492,5.169,7.668,4.874,2.837,0.352,1.549,7.820,5.751,6.555
22Nov1990,5.698,0.048,7.927,4.600,7.130,2.926,7.201,26.779,0.045,9.510,4.960,7.661,4.910,2.621,0.344,1.612,7.800,5.782,6.567
23Nov1990,5.655,0.054,7.949,4.608,7.215,3.030,7.221,27.453,0.066,9.444,4.935,7.726,4.884,2.481,0.364,1.809,7.787,5.855,6.497
24Nov1990,5.532,0.075,7.974,4.604,7.245,3.191,7.222,28.797,0.080,9.295,4.993,7.705,4.806,2.423,0.388,1.845,7.711,5.917,6.254
25Nov1990,5.443,0.089,7.967,4.593,7.253,3.392,7.219,28.334,0.092,9.232,5.127,7.659,4.744,2.396,0.407,1.844,7.694,5.946,6.063
26Nov1990,5.448,0.105,7.950,4.582,7.121,3.676,7.203,27.771,0.147,9.454,5.377,7.591,4.885,2.301,0.367,1.922,7.768,5.990,6.070
27Nov1990,5.479,0.150,7.937,4.589,6.704,3.765,7.177,28.537,0.207,10.006,5.460,7.387,5.009,2.131,0.399,1.819,7.777,5.867,6.169
28Nov1990,5.383,0.212,7.914,4.588,6.081,2.617,7.071,27.410,0.195,9.998,5.251,6.932,4.868,2.260,0.747,0.923,7.654,5.775,6.002
29Nov1990,5.345,0.255,7.877,4.578,5.971,1.822,6.984,26.247,0.186,9.607,4.930,7.046,4.693,2.634,1.065,0.961,7.538,5.766,5.909
30Nov1990,5.325,0.281,7.822,4.565,5.921,1.799,6.893,24.832,0.174,9.223,4.185,7.141,4.563,3.022,1.277,0.879,7.443,5.745,5.915
01Dec1990,5.352,0.284,7.651,4.553,5.819,1.698,6.829,23.212,0.114,9.162,3.552,6.996,4.556,3.312,1.353,0.749,7.408,5.692,6.005
