Time,BAC,BDT,CLIFTON_COURT,FRK_FRANKSTRACT,GLCGS,GLE,MDM,MHO,MSD,MTB,OLD,ORCCF,PPT,RINDG,SJG,UNI,VIC,VNI,WDCUT
06Jun1990,2.844,0.000,3.719,1.894,4.104,0.000,9.972,2.383,0.0000,8.688,0.000,5.205,3.995,35.108,1.157,0.000,9.443,5.621,2.801
07Jun1990,2.905,0.000,3.816,1.878,4.260,0.000,10.050,3.173,0.0000,8.886,0.000,5.255,3.817,35.384,1.513,0.000,9.716,5.524,2.847
08Jun1990,2.980,0.001,3.871,1.858,4.371,0.000,9.986,3.613,0.0000,9.115,0.000,5.250,3.634,35.713,1.884,0.000,9.781,5.435,2.923
09Jun1990,3.026,0.002,3.899,1.832,4.543,0.000,9.779,3.710,0.0000,9.295,0.000,5.331,3.398,35.895,2.494,0.000,9.740,5.260,3.012
10Jun1990,3.067,0.002,3.959,1.808,4.351,0.001,9.503,3.490,0.0000,9.292,0.000,5.191,3.368,36.477,2.683,0.000,9.614,5.049,3.096
11Jun1990,3.027,0.001,4.051,1.803,3.933,0.000,9.321,3.227,0.0000,9.179,0.000,4.956,3.484,37.969,2.162,0.000,9.424,4.926,3.149
12Jun1990,2.987,0.001,4.137,1.801,4.157,0.000,9.172,3.513,0.0000,9.099,0.000,5.145,3.411,39.233,2.254,0.000,9.207,4.929,3.104
13Jun1990,2.944,0.000,4.194,1.801,4.229,0.000,9.104,3.698,0.0000,8.947,0.000,5.255,3.372,40.282,2.233,0.000,9.043,5.046,3.065
14Jun1990,2.848,0.000,4.238,1.798,4.292,0.000,9.071,3.942,0.0000,8.797,0.000,5.385,3.318,41.084,2.333,0.000,8.912,4.950,2.996
15Jun1990,2.767,0.000,4.253,1.798,4.069,0.000,9.024,4.172,0.0000,8.653,0.000,5.412,3.439,42.167,1.916,0.000,8.849,4.855,2.901
16Jun1990,2.675,0.000,4.269,1.797,3.860,0.000,9.016,4.801,0.0000,8.603,0.000,5.468,3.523,43.012,1.784,0.000,8.837,4.653,2.799
17Jun1990,2.602,0.000,4.312,1.784,4.091,0.000,8.994,5.111,0.0000,8.584,0.000,5.759,3.319,43.176,2.308,0.000,8.839,4.538,2.692
18Jun1990,2.592,0.003,4.393,1.753,3.914,0.000,8.869,5.037,0.0000,8.555,0.000,5.568,3.147,43.213,3.021,0.000,8.847,4.342,2.625
19Jun1990,2.608,0.006,4.427,1.716,4.233,0.000,8.664,4.707,0.0000,8.530,0.000,5.382,2.969,43.215,3.908,0.000,8.755,4.030,2.631
20Jun1990,2.582,0.032,4.490,1.668,4.523,0.000,8.424,4.674,0.0000,8.468,0.000,5.361,2.685,42.590,6.421,0.000,8.544,3.707,2.623
21Jun1990,2.616,0.164,4.525,1.613,4.618,0.010,8.079,4.334,0.0000,8.306,0.000,5.266,2.466,41.504,9.381,0.000,8.341,3.471,2.665
22Jun1990,2.689,0.375,4.564,1.564,4.511,0.031,7.783,3.797,0.0000,8.115,0.001,5.152,2.429,41.327,10.980,0.000,8.086,3.266,2.758
23Jun1990,2.755,0.267,4.590,1.538,4.201,0.015,7.565,3.234,0.0000,7.902,0.001,4.950,2.480,42.465,10.431,0.000,7.844,3.047,2.887
24Jun1990,2.761,0.191,4.609,1.527,3.985,0.007,7.416,3.109,0.0000,7.681,0.001,4.806,2.507,43.712,9.834,0.000,7.573,2.866,2.946
25Jun1990,2.767,0.099,4.610,1.528,3.783,0.002,7.289,3.159,0.0000,7.444,0.001,4.727,2.579,45.061,8.531,0.000,7.342,2.745,2.963
26Jun1990,2.712,0.046,4.604,1.532,3.682,0.000,7.218,3.493,0.0000,7.216,0.000,4.690,2.608,46.034,7.421,0.000,7.157,2.634,2.928
27Jun1990,2.589,0.030,4.597,1.531,3.793,0.000,7.213,3.911,0.0000,7.017,0.000,4.768,2.549,46.267,7.317,0.000,7.021,2.578,2.818
28Jun1990,2.438,0.023,4.590,1.520,3.724,0.000,7.235,4.075,0.0000,6.867,0.000,4.807,2.500,46.317,7.184,0.000,6.967,2.448,2.663
29Jun1990,2.303,0.025,4.587,1.500,3.650,0.000,7.276,4.144,0.0000,6.797,0.000,4.836,2.412,46.167,7.257,0.000,7.007,2.267,2.488
30Jun1990,2.185,0.041,4.590,1.469,3.531,0.000,7.351,4.099,0.0000,6.785,0.000,4.952,2.270,45.937,8.072,0.000,7.083,2.033,2.327
01Jul1990,2.072,0.099,4.589,1.427,3.559,0.000,7.416,4.116,0.0000,6.852,0.000,4.879,2.039,45.551,10.073,0.000,7.187,1.819,2.183
02Jul1990,1.984,0.239,4.589,1.376,3.612,0.000,7.406,4.095,0.0000,6.933,0.000,4.596,1.814,45.045,12.320,0.000,7.279,1.648,2.068
03Jul1990,1.925,0.362,4.585,1.323,3.628,0.000,7.263,3.832,0.0000,6.987,0.000,4.390,1.652,44.825,13.672,0.000,7.271,1.524,2.000
04Jul1990,1.853,0.479,4.585,1.271,3.571,0.000,7.078,3.697,0.0000,6.989,0.000,4.356,1.544,45.261,14.521,0.000,7.182,1.434,1.938
05Jul1990,1.827,0.457,4.579,1.221,3.508,0.000,6.864,3.507,0.0000,6.939,0.000,4.202,1.457,45.912,14.376,0.000,7.058,1.372,1.908
06Jul1990,1.754,0.377,4.572,1.173,3.481,0.000,6.668,3.465,0.0000,6.849,0.000,4.151,1.358,46.653,14.486,0.000,6.843,1.243,1.854
07Jul1990,1.688,0.517,4.561,1.124,3.545,0.000,6.444,3.615,0.0000,6.686,0.000,4.196,1.247,46.689,16.633,0.000,6.649,1.134,1.768
08Jul1990,1.614,0.819,4.544,1.075,3.499,0.001,6.252,3.603,0.0000,6.491,0.000,4.108,1.159,46.370,18.780,0.001,6.429,1.078,1.700
09Jul1990,1.545,0.914,4.524,1.030,3.319,0.001,6.089,3.395,0.0000,6.284,0.000,3.946,1.105,46.109,19.298,0.001,6.226,1.023,1.635
10Jul1990,1.475,0.796,4.505,0.990,3.128,0.001,5.968,3.221,0.0000,6.079,0.000,3.832,1.061,46.334,19.000,0.000,6.054,0.961,1.564
11Jul1990,1.353,0.951,4.461,0.949,3.040,0.001,5.859,3.423,0.0000,5.898,0.000,3.708,0.994,46.194,20.592,0.001,5.910,0.836,1.454
12Jul1990,1.228,1.861,4.329,0.906,2.488,0.001,5.700,3.687,0.0000,5.788,0.000,3.421,0.916,45.225,24.341,0.006,5.810,0.714,1.312
13Jul1990,1.106,4.346,4.158,0.856,2.371,0.004,5.649,3.837,0.0000,5.708,0.000,3.376,0.820,43.133,29.634,0.030,5.660,0.657,1.194
14Jul1990,0.982,9.433,3.993,0.804,2.475,0.018,5.475,3.818,0.0000,5.583,0.002,3.406,0.718,40.342,34.875,0.124,5.610,0.622,1.074
15Jul1990,0.879,15.994,3.883,0.755,2.583,0.067,5.061,3.745,0.0000,5.473,0.009,3.391,0.628,37.541,39.232,0.617,5.398,0.569,0.960
16Jul1990,0.805,20.352,3.764,0.714,2.223,0.344,4.578,3.631,0.0000,5.307,0.041,2.982,0.583,35.601,41.829,1.364,4.988,0.482,0.870
17Jul1990,0.776,22.055,3.626,0.678,2.093,0.800,4.216,3.375,0.0000,4.996,0.121,2.589,0.549,34.782,43.023,1.015,4.564,0.402,0.817
18Jul1990,0.762,24.708,3.443,0.643,2.033,0.946,3.712,3.302,0.0000,4.587,0.264,2.389,0.504,33.508,45.061,1.188,4.177,0.350,0.785
19Jul1990,0.746,27.901,3.272,0.609,2.101,1.167,3.352,3.129,0.0000,4.190,0.405,2.327,0.465,32.026,47.149,2.184,3.716,0.314,0.769
20Jul1990,0.713,30.504,3.108,0.576,2.057,1.684,3.116,2.830,0.0000,3.763,0.540,2.224,0.435,30.971,48.790,2.745,3.346,0.283,0.744
21Jul1990,0.697,32.767,2.961,0.546,2.020,2.290,2.960,2.569,0.0000,3.384,0.692,2.128,0.407,30.349,50.096,2.990,3.108,0.269,0.730
22Jul1990,0.661,34.353,2.809,0.516,1.999,2.715,2.801,2.285,0.0000,3.115,0.914,2.029,0.380,29.885,50.933,2.534,2.942,0.244,0.702
23Jul1990,0.607,36.459,2.623,0.487,2.029,2.723,2.682,2.133,0.0000,2.925,1.228,1.974,0.349,29.269,51.806,3.057,2.784,0.214,0.648
24Jul1990,0.561,38.619,2.455,0.458,2.062,2.807,2.591,1.992,0.0000,2.770,1.516,1.910,0.318,28.515,52.690,3.629,2.664,0.201,0.596
25Jul1990,0.511,39.565,2.294,0.429,2.169,3.324,2.474,1.829,0.0000,2.646,1.794,1.851,0.297,28.474,52.952,3.523,2.572,0.186,0.547
26Jul1990,0.468,40.408,2.144,0.402,2.393,2.971,2.409,1.755,0.0000,2.547,2.207,1.848,0.279,28.764,53.124,3.004,2.460,0.178,0.502
27Jul1990,0.430,42.098,1.995,0.377,2.508,2.832,2.340,1.725,0.0000,2.449,2.285,1.819,0.256,28.271,53.789,3.613,2.395,0.162,0.460
28Jul1990,0.393,44.042,1.860,0.353,2.221,3.220,2.251,1.672,0.0000,2.360,2.267,1.611,0.231,26.510,54.708,6.245,2.316,0.160,0.421
29Jul1990,0.354,45.529,1.746,0.332,2.099,4.689,2.144,1.579,0.0000,2.274,2.585,1.584,0.210,25.315,55.583,4.964,2.220,0.148,0.381
30Jul1990,0.323,46.805,1.640,0.314,2.001,5.348,2.021,1.516,0.0000,2.179,3.063,1.586,0.192,24.075,56.452,7.247,2.096,0.134,0.345
31Jul1990,0.300,47.612,1.551,0.298,2.439,5.706,1.877,1.456,0.0000,2.062,3.387,1.779,0.177,23.522,57.190,6.366,1.978,0.119,0.316
01Aug1990,0.286,47.993,1.480,0.282,2.591,6.637,1.721,1.360,0.0000,1.948,3.474,1.858,0.167,23.790,57.693,6.086,1.865,0.109,0.299
02Aug1990,0.279,48.873,1.405,0.268,2.687,6.242,1.610,1.292,0.0000,1.834,3.551,1.945,0.158,23.632,58.435,8.852,1.725,0.101,0.288
03Aug1990,0.287,49.098,1.339,0.255,2.837,6.748,1.532,1.217,0.0000,1.722,3.617,2.014,0.154,24.321,58.727,8.523,1.628,0.099,0.296
04Aug1990,0.280,47.979,1.286,0.243,2.929,6.824,1.458,1.099,0.0000,1.631,3.560,2.101,0.149,25.475,58.412,5.474,1.539,0.092,0.297
05Aug1990,0.280,46.146,1.244,0.231,2.783,5.723,1.409,1.079,0.0000,1.540,3.535,1.900,0.144,27.700,57.957,3.758,1.472,0.089,0.294
06Aug1990,0.253,44.332,1.193,0.218,3.025,3.871,1.384,1.021,0.0000,1.464,3.440,2.025,0.136,29.317,57.620,2.300,1.409,0.069,0.277
07Aug1990,0.237,44.617,1.124,0.205,2.574,2.572,1.421,0.975,0.0000,1.394,2.917,1.611,0.122,29.447,58.039,1.483,1.380,0.067,0.251
08Aug1990,0.218,45.209,1.069,0.192,2.106,1.795,1.495,0.902,0.0000,1.352,2.041,1.447,0.116,29.603,58.310,2.591,1.405,0.065,0.233
09Aug1990,0.203,45.665,1.027,0.179,1.606,2.389,1.574,0.861,0.0000,1.352,1.600,1.143,0.109,29.953,58.622,3.462,1.481,0.068,0.214
10Aug1990,0.186,46.726,0.993,0.168,1.378,2.709,1.562,0.843,0.0000,1.401,1.565,1.056,0.102,29.572,59.212,3.583,1.555,0.060,0.198
11Aug1990,0.176,46.242,0.981,0.158,1.489,3.020,1.584,0.807,0.0000,1.453,1.718,1.112,0.101,30.177,59.069,3.000,1.556,0.058,0.187
12Aug1990,0.167,46.064,0.974,0.149,1.679,2.737,1.600,0.835,0.0000,1.488,2.092,1.199,0.098,30.964,59.155,3.340,1.555,0.052,0.177
13Aug1990,0.164,46.379,0.967,0.142,1.682,3.098,1.579,0.867,0.0000,1.496,2.286,1.182,0.095,31.053,59.578,3.803,1.566,0.047,0.171
14Aug1990,0.166,46.981,0.961,0.135,1.643,3.511,1.539,0.871,0.0000,1.503,2.197,1.216,0.090,30.809,60.184,3.057,1.549,0.044,0.170
15Aug1990,0.174,47.608,0.958,0.129,1.754,3.212,1.528,0.882,0.0000,1.498,2.172,1.305,0.089,30.667,60.663,3.846,1.519,0.046,0.177
16Aug1990,0.175,46.535,0.954,0.123,2.009,3.610,1.543,0.866,0.0000,1.478,2.122,1.419,0.090,31.746,60.574,2.888,1.504,0.043,0.184
17Aug1990,0.167,45.682,0.950,0.117,2.253,3.211,1.596,0.862,0.0000,1.460,2.130,1.487,0.090,32.761,60.633,2.083,1.518,0.041,0.177
18Aug1990,0.158,45.778,0.945,0.111,2.309,2.266,1.669,0.880,0.0000,1.459,2.086,1.571,0.089,33.213,60.950,2.009,1.576,0.040,0.164
19Aug1990,0.145,46.123,0.948,0.105,2.019,1.716,1.783,0.886,0.0000,1.486,1.948,1.461,0.088,32.784,61.212,1.943,1.648,0.039,0.152
20Aug1990,0.133,45.448,0.959,0.100,1.745,1.481,1.886,0.881,0.0000,1.539,1.985,1.269,0.085,33.439,61.179,1.461,1.752,0.041,0.139
21Aug1990,0.123,42.621,0.979,0.094,1.633,1.211,1.951,0.866,0.0000,1.608,2.075,1.263,0.085,35.167,60.527,0.734,1.857,0.046,0.129
22Aug1990,0.115,40.419,1.002,0.089,1.441,0.721,2.013,0.926,0.0000,1.712,1.901,1.195,0.083,36.771,60.109,0.484,1.937,0.049,0.121
23Aug1990,0.106,43.708,1.028,0.084,1.187,0.585,2.044,1.027,0.0000,1.838,1.283,1.125,0.073,34.696,61.326,1.891,2.016,0.055,0.113
24Aug1990,0.095,46.617,1.050,0.079,0.985,1.380,2.051,1.073,0.0000,1.918,0.973,1.096,0.068,33.034,62.267,2.464,2.037,0.061,0.103
25Aug1990,0.089,45.791,1.068,0.075,0.956,2.293,2.149,1.084,0.0000,1.944,1.668,1.077,0.070,33.010,61.769,1.565,2.058,0.066,0.095
26Aug1990,0.087,44.584,1.089,0.072,1.376,1.667,2.084,1.145,0.0000,1.977,2.056,1.120,0.068,33.731,61.413,0.996,2.130,0.070,0.090
27Aug1990,0.086,44.711,1.121,0.069,1.643,1.004,1.942,1.178,0.0000,2.013,1.706,1.274,0.065,33.961,61.636,1.683,2.074,0.065,0.087
28Aug1990,0.090,44.179,1.135,0.067,1.384,1.304,1.900,1.178,0.0000,2.017,1.312,1.266,0.064,33.936,61.673,1.569,1.946,0.064,0.086
29Aug1990,0.091,44.169,1.128,0.064,1.334,1.369,1.909,1.185,0.0000,1.957,1.104,1.133,0.063,34.781,61.940,1.740,1.902,0.064,0.087
30Aug1990,0.087,44.342,1.115,0.062,1.336,1.611,1.950,1.206,0.0000,1.889,1.010,1.161,0.062,35.367,62.182,1.870,1.916,0.067,0.085
31Aug1990,0.083,44.118,1.103,0.059,1.343,1.905,2.040,1.205,0.0000,1.860,1.085,1.151,0.064,36.340,62.261,1.786,1.938,0.073,0.082
01Sep1990,0.091,44.849,1.093,0.057,1.422,1.878,2.132,1.207,0.0000,1.868,1.183,1.210,0.068,37.011,62.685,2.625,2.019,0.085,0.083
02Sep1990,0.086,44.555,1.093,0.055,1.486,2.107,2.124,1.174,0.0000,1.913,1.188,1.263,0.071,37.419,62.779,1.701,2.101,0.093,0.083
03Sep1990,0.082,43.941,1.105,0.054,1.526,1.866,2.147,1.185,0.0000,1.985,1.163,1.305,0.072,38.118,62.892,1.413,2.118,0.108,0.081
04Sep1990,0.080,42.612,1.118,0.052,1.595,1.557,2.187,1.177,0.0000,2.032,1.201,1.327,0.075,39.437,62.834,1.007,2.128,0.120,0.080
05Sep1990,0.076,40.704,1.129,0.050,1.528,1.187,2.192,1.192,0.0000,2.050,1.199,1.279,0.077,40.440,62.608,0.554,2.162,0.131,0.078
06Sep1990,0.074,41.243,1.145,0.049,1.428,0.723,2.206,1.268,0.0000,2.078,1.000,1.283,0.079,40.670,63.008,1.309,2.184,0.144,0.076
07Sep1990,0.074,42.675,1.156,0.048,1.228,0.897,2.268,1.327,0.0000,2.106,0.769,1.231,0.084,40.791,63.481,1.572,2.192,0.155,0.074
08Sep1990,0.072,46.083,1.168,0.047,1.064,1.467,2.326,1.384,0.0000,2.130,0.759,1.184,0.086,39.845,64.679,2.447,2.247,0.155,0.073
09Sep1990,0.071,50.006,1.185,0.046,1.115,2.198,2.379,1.420,0.0000,2.165,1.059,1.174,0.086,38.282,66.067,4.176,2.290,0.147,0.072
10Sep1990,0.074,53.300,1.201,0.045,1.278,4.068,2.368,1.465,0.0000,2.205,1.559,1.186,0.080,36.894,67.387,5.987,2.340,0.141,0.071
11Sep1990,0.083,51.838,1.215,0.044,1.567,5.994,2.317,1.388,0.0000,2.221,2.238,1.319,0.085,37.969,66.873,6.148,2.355,0.137,0.076
12Sep1990,0.102,27.427,1.228,0.043,1.874,5.314,2.242,1.445,0.0000,2.244,2.561,1.518,0.096,42.777,62.288,0.988,2.300,0.141,0.089
13Sep1990,0.115,7.532,1.243,0.043,1.958,4.659,2.214,1.525,0.0000,2.244,2.932,1.538,0.106,49.368,53.260,0.740,2.243,0.153,0.103
14Sep1990,0.130,1.774,1.247,0.043,1.992,3.688,2.231,1.544,0.0000,2.219,3.230,1.548,0.124,54.645,35.282,0.127,2.206,0.175,0.121
15Sep1990,0.134,0.109,1.246,0.044,2.049,2.745,2.364,1.522,0.0000,2.189,3.314,1.565,0.152,58.921,18.460,0.094,2.192,0.200,0.132
16Sep1990,0.129,0.003,1.245,0.045,1.916,1.913,2.649,1.531,0.0000,2.165,3.102,1.428,0.178,62.540,8.093,0.103,2.274,0.246,0.130
17Sep1990,0.115,0.000,1.248,0.046,1.763,1.237,3.032,1.571,0.0000,2.189,2.597,1.424,0.190,64.946,3.194,0.112,2.544,0.274,0.118
18Sep1990,0.110,0.000,1.267,0.047,1.755,0.771,3.560,1.548,0.0000,2.318,2.014,1.497,0.210,66.489,1.582,0.097,2.898,0.292,0.112
19Sep1990,0.114,0.000,1.308,0.049,1.785,0.469,4.207,1.526,0.0000,2.531,1.466,1.630,0.240,67.616,1.129,0.121,3.361,0.340,0.110
20Sep1990,0.113,0.000,1.392,0.050,1.824,0.344,4.875,1.609,0.0000,2.924,1.065,1.848,0.250,66.957,1.719,0.156,4.063,0.346,0.111
21Sep1990,0.125,0.000,1.512,0.051,2.004,0.297,5.379,1.717,0.0000,3.493,0.806,2.186,0.248,65.230,2.431,0.126,4.772,0.361,0.116
22Sep1990,0.141,0.000,1.616,0.052,2.212,0.266,5.770,1.829,0.0000,4.045,0.594,2.468,0.289,63.714,1.252,0.134,5.252,0.451,0.125
23Sep1990,0.187,0.000,1.751,0.054,2.347,0.239,6.040,2.056,0.0000,4.504,0.461,2.698,0.331,62.371,0.716,0.114,5.608,0.486,0.148
24Sep1990,0.171,0.000,1.954,0.056,2.572,0.227,6.220,2.379,0.0000,5.005,0.399,2.862,0.321,60.556,0.441,0.156,5.997,0.470,0.153
25Sep1990,0.211,0.000,2.133,0.058,2.635,0.215,6.447,2.614,0.0000,5.393,0.346,3.008,0.343,58.403,0.199,0.176,6.187,0.489,0.173
26Sep1990,0.200,0.000,2.321,0.060,2.772,0.195,6.910,2.859,0.0000,5.692,0.305,3.118,0.378,55.778,0.163,0.182,6.366,0.512,0.180
27Sep1990,0.234,0.000,2.535,0.063,2.810,0.172,7.424,3.274,0.0000,5.950,0.275,3.183,0.424,52.724,0.127,0.304,6.728,0.551,0.192
28Sep1990,0.274,0.000,2.765,0.066,2.974,0.173,7.746,3.690,0.0000,6.225,0.261,3.317,0.465,49.361,0.105,0.285,7.220,0.623,0.219
29Sep1990,0.272,0.000,3.040,0.070,3.110,0.187,7.836,3.585,0.0000,6.476,0.254,3.502,0.501,45.780,0.115,0.012,7.600,0.629,0.237
30Sep1990,0.249,0.000,3.293,0.073,3.132,0.172,8.181,3.448,0.0000,6.845,0.252,3.691,0.532,42.090,0.113,0.000,7.801,0.642,0.235
01Oct1990,0.256,0.000,3.559,0.077,3.321,0.131,8.477,3.572,0.0000,7.187,0.251,3.965,0.553,38.439,0.096,0.001,8.141,0.723,0.236
02Oct1990,0.303,0.000,3.707,0.081,3.357,0.094,8.440,3.498,0.0000,7.424,0.239,4.074,0.641,34.735,0.069,0.003,8.376,0.988,0.248
03Oct1990,0.282,0.000,3.856,0.087,3.547,0.068,8.329,3.349,0.0000,7.565,0.214,4.360,0.727,31.666,0.121,0.000,8.389,0.926,0.272
04Oct1990,0.314,0.000,4.006,0.095,3.778,0.060,8.107,3.505,0.0000,7.769,0.194,4.500,0.724,29.725,0.310,0.000,8.325,0.946,0.282
05Oct1990,0.405,0.000,4.076,0.102,3.915,0.082,7.784,3.673,0.0000,7.861,0.185,4.487,0.736,28.516,0.426,0.000,8.128,1.076,0.338
06Oct1990,0.558,0.000,4.110,0.111,3.869,0.098,7.375,3.515,0.0000,7.786,0.176,4.423,0.876,27.566,0.422,0.000,7.906,1.138,0.485
07Oct1990,0.630,0.000,4.229,0.124,3.497,0.092,6.959,3.413,0.0000,7.617,0.166,4.127,0.994,26.908,0.388,0.000,7.555,1.079,0.588
08Oct1990,0.708,0.000,4.286,0.139,3.601,0.077,6.613,3.338,0.0000,7.426,0.159,4.171,1.103,26.567,0.247,0.000,7.157,1.136,0.693
09Oct1990,0.704,0.000,4.293,0.157,3.551,0.070,6.555,3.075,0.0000,7.135,0.156,4.068,1.182,26.402,0.180,0.000,6.780,1.201,0.727
10Oct1990,0.701,0.000,4.249,0.176,3.539,0.058,6.575,2.890,0.0000,6.851,0.155,3.963,1.207,26.394,0.072,0.000,6.552,1.250,0.733
11Oct1990,0.736,0.000,4.191,0.196,3.263,0.034,6.584,2.694,0.0000,6.646,0.140,3.759,1.354,26.318,0.016,0.000,6.501,1.399,0.753
12Oct1990,0.795,0.000,4.132,0.220,2.966,0.023,6.634,2.467,0.0000,6.491,0.128,3.547,1.585,25.606,0.021,0.000,6.497,1.612,0.795
13Oct1990,0.874,0.000,4.109,0.246,2.865,0.021,6.668,2.479,0.0000,6.394,0.123,3.484,1.677,24.320,0.050,0.000,6.479,1.747,0.834
14Oct1990,0.903,0.000,4.089,0.273,2.865,0.018,6.708,2.442,0.0000,6.315,0.118,3.524,1.764,22.786,0.065,0.000,6.477,1.779,0.885
15Oct1990,0.914,0.000,4.062,0.301,2.973,0.019,6.640,2.530,0.0000,6.272,0.115,3.654,1.795,21.295,0.078,0.000,6.504,1.910,0.880
16Oct1990,0.879,0.000,4.041,0.329,3.029,0.016,6.638,2.395,0.0000,6.234,0.111,3.759,1.817,19.854,0.066,0.000,6.551,1.757,0.909
17Oct1990,0.888,0.000,4.037,0.352,3.079,0.015,6.632,2.468,0.0000,6.236,0.107,3.803,1.744,18.510,0.082,0.000,6.538,1.681,0.895
18Oct1990,0.946,0.000,4.027,0.370,3.215,0.019,6.619,2.576,0.0000,6.251,0.105,3.865,1.682,17.408,0.070,0.000,6.527,1.759,0.929
19Oct1990,1.035,0.000,3.982,0.390,3.292,0.020,6.570,2.242,0.0000,6.197,0.102,3.836,1.825,16.394,0.026,0.000,6.490,1.965,1.022
20Oct1990,1.128,0.000,3.953,0.424,3.084,0.016,6.458,1.892,0.0000,6.069,0.091,3.668,2.133,15.367,0.031,0.000,6.416,2.110,1.137
21Oct1990,1.210,0.000,3.943,0.473,3.067,0.014,6.325,1.834,0.0000,6.007,0.086,3.693,2.306,14.380,0.025,0.000,6.334,3.045,1.230
22Oct1990,1.275,0.000,3.941,0.530,3.116,0.016,6.189,1.889,0.0000,5.971,0.084,3.674,2.354,13.411,0.029,0.000,6.224,4.692,1.298
23Oct1990,1.332,0.000,3.909,0.586,3.202,0.015,6.067,1.827,0.0000,5.916,0.080,3.693,2.506,12.455,0.006,0.000,6.130,6.197,1.378
24Oct1990,1.393,0.000,3.862,0.647,3.124,0.013,5.994,1.490,0.0000,5.760,0.076,3.611,2.842,11.409,0.003,0.000,6.031,7.708,1.441
25Oct1990,1.368,0.000,3.869,0.715,3.069,0.014,6.022,1.274,0.0000,5.617,0.074,3.526,3.146,9.743,0.003,0.000,5.928,9.141,1.419
26Oct1990,1.368,0.000,3.854,0.792,2.953,0.010,6.075,1.146,0.0000,5.504,0.072,3.449,3.534,7.645,0.002,0.000,5.900,9.943,1.393
27Oct1990,1.407,0.000,3.861,0.878,2.784,0.007,6.177,1.245,0.0000,5.445,0.069,3.423,3.923,6.771,0.003,0.000,5.940,10.582,1.386
28Oct1990,1.503,0.000,3.878,0.977,2.661,0.007,6.224,1.382,0.0000,5.464,0.067,3.340,4.262,6.915,0.003,0.000,5.991,10.533,1.423
29Oct1990,1.526,0.000,3.880,1.077,2.561,0.006,6.307,1.591,0.0000,5.499,0.064,3.274,4.492,7.450,0.005,0.000,6.058,10.527,1.456
30Oct1990,1.632,0.000,3.890,1.181,2.528,0.005,6.194,1.804,0.0000,5.562,0.061,3.352,4.652,8.094,0.010,0.000,6.226,10.534,1.512
31Oct1990,1.707,0.000,3.911,1.278,2.655,0.003,6.158,2.039,0.0000,5.679,0.058,3.620,4.679,8.676,0.020,0.000,6.196,10.809,1.602
01Nov1990,1.830,0.000,3.924,1.357,2.855,0.004,6.064,2.481,0.0000,5.807,0.055,3.655,4.802,9.237,0.025,0.000,6.134,10.921,1.686
02Nov1990,1.969,0.000,3.936,1.425,2.765,0.007,5.980,3.003,0.0000,5.917,0.052,3.541,4.916,9.710,0.041,0.000,6.044,11.141,1.820
03Nov1990,2.130,0.000,3.941,1.483,3.072,0.012,5.908,3.400,0.0000,5.921,0.049,3.652,4.831,9.697,0.058,0.000,5.953,11.284,1.969
04Nov1990,2.295,0.000,3.961,1.528,3.146,0.040,5.866,3.709,0.0000,5.877,0.050,3.648,4.669,9.409,0.077,0.000,5.866,11.016,2.137
05Nov1990,2.457,0.000,3.958,1.560,3.287,0.068,5.831,3.771,0.0000,5.806,0.052,3.703,4.517,9.184,0.076,0.000,5.767,10.616,2.318
06Nov1990,2.583,0.000,3.950,1.598,3.266,0.032,5.812,3.625,0.0000,5.738,0.046,3.757,4.820,9.026,0.026,0.000,5.700,10.078,2.456
07Nov1990,2.628,0.000,3.951,1.657,3.212,0.011,5.880,3.532,0.0000,5.670,0.039,3.699,4.889,8.624,0.017,0.000,5.720,9.957,2.531
08Nov1990,2.628,0.000,3.983,1.710,3.223,0.009,6.002,4.096,0.0000,5.657,0.036,3.740,4.833,8.062,0.005,0.000,5.824,10.007,2.589
09Nov1990,2.611,0.000,4.005,1.761,3.198,0.006,6.132,3.602,0.0000,5.691,0.034,3.786,4.934,7.438,0.002,0.000,5.905,9.670,2.592
10Nov1990,2.567,0.000,4.053,1.803,3.241,0.006,6.275,3.772,0.0000,5.782,0.034,3.870,4.885,6.915,0.005,0.000,6.055,9.344,2.573
11Nov1990,2.514,0.000,4.111,1.827,3.296,0.004,6.404,4.155,0.0000,5.918,0.033,3.977,4.690,6.494,0.009,0.000,6.221,9.139,2.544
12Nov1990,2.496,0.000,4.177,1.830,3.551,0.013,6.459,4.209,0.0000,6.091,0.034,4.128,4.410,6.233,0.012,0.000,6.341,8.683,2.503
13Nov1990,2.489,0.000,4.235,1.814,3.675,0.029,6.460,4.241,0.0000,6.215,0.035,4.245,4.145,6.074,0.022,0.000,6.399,8.396,2.477
14Nov1990,2.549,0.000,4.240,1.794,3.791,0.054,6.393,3.615,0.0000,6.271,0.041,4.266,4.184,5.987,0.011,0.000,6.395,8.031,2.483
15Nov1990,2.573,0.000,4.260,1.792,3.416,0.032,6.341,3.265,0.0000,6.263,0.038,4.171,4.374,5.915,0.009,0.000,6.326,7.948,2.567
16Nov1990,2.584,0.000,4.288,1.802,3.665,0.027,6.261,3.445,0.0000,6.236,0.038,4.270,4.400,5.819,0.007,0.000,6.261,8.180,2.569
17Nov1990,2.638,0.000,4.307,1.819,3.759,0.043,6.149,3.568,0.0000,6.199,0.042,4.241,4.364,5.673,0.008,0.000,6.211,8.467,2.615
