Time,BAC,BDT,CLIFTON_COURT,FRK_FRANKSTRACT,GLCGS,GLE,MDM,MHO,MSD,MTB,OLD,ORCCF,PPT,RINDG,SJG,UNI,VIC,VNI,WDCUT
01Jan1990,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
02Jan1990,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.252,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
03Jan1990,0.000,0.000,0.000,0.000,0.000,1.576,0.000,0.000,92.241,0.000,0.000,0.000,0.000,0.000,0.000,24.688,0.000,0.000,0.000
04Jan1990,0.000,0.281,0.000,0.000,0.836,55.323,0.000,0.010,98.470,0.000,5.784,0.000,0.000,0.000,0.000,93.481,0.000,0.000,0.000
05Jan1990,0.000,1.166,0.002,0.000,25.843,90.263,0.000,0.812,98.551,0.000,53.594,1.936,0.000,0.000,0.000,91.547,0.000,0.000,0.000
06Jan1990,0.000,1.106,0.008,0.000,59.033,89.525,0.000,1.812,98.721,0.000,80.595,12.216,0.000,0.000,0.000,89.376,0.000,0.000,0.000
07Jan1990,0.000,0.890,0.044,0.000,59.734,88.936,0.000,1.402,99.192,0.000,83.644,13.499,0.000,0.000,0.000,87.949,0.000,0.000,0.000
08Jan1990,0.000,0.908,0.095,0.000,50.613,88.482,0.000,2.013,99.219,0.000,80.354,12.506,0.000,0.000,0.000,91.663,0.000,0.000,0.000
09Jan1990,0.000,2.146,0.795,0.000,55.430,86.957,0.000,3.463,98.875,0.000,75.854,15.212,0.000,0.000,0.000,87.864,0.000,0.000,0.000
10Jan1990,0.000,1.723,0.568,0.000,50.215,87.737,0.000,3.254,99.255,0.000,74.583,15.228,0.000,0.000,0.000,90.707,0.000,0.000,0.000
11Jan1990,0.000,1.473,0.423,0.000,47.405,89.204,0.000,3.682,99.445,0.000,78.908,14.498,0.000,0.000,0.000,90.336,0.000,0.000,0.000
12Jan1990,0.000,0.966,0.332,0.000,47.174,89.041,0.000,3.410,99.546,0.000,81.068,14.811,0.000,0.000,0.000,88.828,0.000,0.000,0.000
13Jan1990,0.000,0.565,0.336,0.000,52.375,87.108,0.000,3.199,99.757,0.000,80.476,15.716,0.000,0.000,0.000,87.757,0.000,0.000,0.000
14Jan1990,0.000,1.742,0.422,0.000,60.034,87.470,0.000,5.549,99.763,0.000,81.357,18.695,0.000,0.000,0.000,92.212,0.000,0.000,0.000
15Jan1990,0.000,8.725,0.380,0.000,62.051,95.246,0.000,9.581,99.105,0.000,86.593,16.725,0.000,0.000,0.002,97.641,0.000,0.000,0.000
16Jan1990,0.000,13.613,0.274,0.000,68.329,97.171,0.000,7.296,98.929,0.000,90.809,11.881,0.000,0.000,0.014,97.094,0.000,0.000,0.000
17Jan1990,0.000,23.315,0.200,0.000,76.549,96.415,0.000,8.515,99.502,0.000,93.209,12.466,0.000,0.000,0.095,97.884,0.000,0.000,0.000
18Jan1990,0.000,34.963,0.146,0.000,76.066,97.294,0.000,8.381,99.147,0.000,93.011,9.167,0.000,0.000,0.458,98.555,0.000,0.000,0.000
19Jan1990,0.000,36.360,0.118,0.000,72.837,97.551,0.000,5.878,98.830,0.000,94.088,15.913,0.000,0.000,0.849,97.567,0.000,0.000,0.000
20Jan1990,0.000,31.588,0.101,0.000,70.129,97.039,0.000,3.247,98.855,0.000,95.018,20.903,0.000,0.000,0.859,96.711,0.000,0.000,0.000
21Jan1990,0.000,25.808,0.163,0.000,64.991,96.624,0.000,2.519,98.789,0.000,94.517,20.742,0.000,0.000,0.753,95.526,0.000,0.000,0.000
22Jan1990,0.000,22.076,0.103,0.000,52.284,95.372,0.000,3.032,99.048,0.000,93.524,17.676,0.000,0.000,0.697,96.292,0.000,0.000,0.000
23Jan1990,0.000,22.529,0.138,0.000,75.580,94.169,0.000,4.515,99.231,0.000,92.632,20.274,0.000,0.000,0.766,94.857,0.000,0.000,0.000
24Jan1990,0.000,18.744,0.114,0.000,61.554,94.574,0.000,2.650,99.343,0.000,91.975,18.566,0.000,0.000,0.683,96.181,0.000,0.000,0.000
25Jan1990,0.000,18.216,0.177,0.000,61.382,95.065,0.000,4.220,99.564,0.000,92.462,17.689,0.000,0.000,0.711,96.438,0.000,0.000,0.000
26Jan1990,0.000,16.214,0.231,0.000,58.276,95.411,0.000,5.034,99.630,0.000,91.855,16.386,0.000,0.000,0.638,96.705,0.000,0.000,0.000
27Jan1990,0.000,18.798,0.242,0.000,64.572,93.408,0.000,7.856,99.493,0.000,93.610,17.008,0.000,0.000,0.821,95.717,0.000,0.000,0.000
28Jan1990,0.000,21.698,0.249,0.000,64.115,96.592,0.000,9.768,99.310,0.000,92.275,13.915,0.000,0.000,0.963,97.790,0.000,0.000,0.000
29Jan1990,0.000,18.370,0.250,0.000,60.818,96.559,0.000,6.474,99.321,0.000,94.785,11.645,0.000,0.000,0.810,96.874,0.000,0.000,0.000
30Jan1990,0.000,12.890,0.181,0.000,62.589,95.615,0.000,4.265,99.691,0.000,95.973,10.268,0.000,0.001,0.562,94.636,0.000,0.000,0.000
31Jan1990,0.000,10.932,0.263,0.000,68.757,93.809,0.000,4.959,99.834,0.000,96.343,15.449,0.000,0.001,0.506,94.200,0.000,0.000,0.000
01Feb1990,0.000,10.885,0.168,0.000,67.270,94.708,0.000,6.172,99.563,0.000,95.252,10.705,0.000,0.001,0.553,93.628,0.000,0.000,0.000
02Feb1990,0.000,18.351,0.106,0.000,73.403,90.516,0.000,6.469,99.270,0.000,93.494,13.279,0.000,0.001,0.935,97.286,0.000,0.000,0.000
03Feb1990,0.000,18.402,0.105,0.000,66.536,95.367,0.000,2.307,99.062,0.002,91.377,12.400,0.000,0.002,0.870,95.642,0.000,0.000,0.000
04Feb1990,0.000,14.033,0.231,0.000,61.166,93.821,0.000,0.738,98.433,0.004,92.281,21.934,0.000,0.002,0.674,93.210,0.000,0.000,0.000
05Feb1990,0.000,16.320,0.145,0.000,57.618,89.905,0.000,0.560,97.865,0.007,89.932,18.973,0.000,0.003,0.768,94.733,0.000,0.000,0.000
06Feb1990,0.000,16.403,0.265,0.000,58.603,91.398,0.000,0.339,98.688,0.009,87.820,17.603,0.000,0.003,0.721,94.909,0.000,0.000,0.000
07Feb1990,0.000,25.510,0.334,0.000,66.452,90.807,0.000,0.279,98.773,0.015,88.994,17.940,0.000,0.004,1.085,96.824,0.000,0.000,0.000
08Feb1990,0.000,30.467,0.284,0.000,61.332,94.107,0.000,0.207,98.614,0.017,88.945,15.319,0.000,0.005,1.319,96.820,0.000,0.000,0.000
09Feb1990,0.000,32.986,0.240,0.000,64.390,93.970,0.000,0.147,98.808,0.017,91.208,15.426,0.000,0.006,1.568,96.850,0.000,0.000,0.000
10Feb1990,0.000,40.957,0.212,0.000,69.350,94.924,0.000,0.173,98.804,0.017,90.851,15.001,0.000,0.008,2.319,97.263,0.000,0.000,0.000
11Feb1990,0.000,44.315,0.184,0.000,70.301,95.660,0.000,0.155,98.887,0.014,91.177,13.678,0.000,0.009,2.901,97.564,0.000,0.000,0.000
12Feb1990,0.000,41.711,0.181,0.000,67.944,95.965,0.000,0.103,98.856,0.011,91.737,11.526,0.000,0.010,2.912,97.492,0.000,0.000,0.000
13Feb1990,0.000,43.427,0.151,0.000,72.789,95.758,0.000,0.093,98.749,0.010,91.882,11.865,0.000,0.011,3.524,97.262,0.000,0.000,0.000
14Feb1990,0.000,50.681,0.138,0.000,76.975,95.684,0.000,0.116,99.081,0.010,91.310,9.395,0.000,0.013,5.436,97.509,0.000,0.000,0.000
15Feb1990,0.000,54.969,0.099,0.000,77.095,96.115,0.000,0.088,99.313,0.008,90.674,5.674,0.000,0.016,6.683,97.981,0.000,0.000,0.000
16Feb1990,0.000,36.629,0.077,0.000,57.327,96.246,0.000,0.015,99.345,0.004,92.348,8.631,0.000,0.014,3.248,94.826,0.000,0.000,0.000
17Feb1990,0.000,37.068,0.115,0.000,67.060,92.041,0.000,0.010,99.047,0.005,92.832,21.421,0.000,0.011,3.670,97.011,0.000,0.000,0.000
18Feb1990,0.000,45.309,0.133,0.000,70.930,92.465,0.000,0.004,98.206,0.005,89.186,27.973,0.000,0.013,5.647,96.896,0.001,0.000,0.000
19Feb1990,0.000,61.462,0.188,0.000,78.319,92.151,0.000,0.001,97.813,0.003,88.762,25.953,0.000,0.019,9.452,96.348,0.001,0.000,0.000
20Feb1990,0.000,80.080,0.137,0.000,72.566,92.108,0.000,0.001,97.977,0.001,87.812,22.790,0.000,0.029,16.585,96.302,0.000,0.000,0.000
21Feb1990,0.000,89.176,0.227,0.000,73.939,92.743,0.001,0.000,98.188,0.000,87.373,20.896,0.000,0.041,24.980,96.601,0.000,0.000,0.000
22Feb1990,0.000,93.720,0.296,0.000,72.726,93.931,0.001,0.000,98.303,0.000,89.451,19.968,0.000,0.057,36.503,97.231,0.001,0.000,0.000
23Feb1990,0.000,95.639,0.576,0.000,69.629,95.330,0.001,0.009,98.270,0.000,90.341,17.776,0.000,0.079,46.930,97.451,0.001,0.000,0.000
24Feb1990,0.000,96.311,0.483,0.000,70.020,95.705,0.002,0.253,98.304,0.000,90.985,15.199,0.000,0.105,52.874,97.362,0.001,0.000,0.000
25Feb1990,0.000,96.280,0.400,0.000,69.692,95.785,0.002,0.822,98.339,0.000,91.191,13.575,0.000,0.138,53.235,97.473,0.002,0.000,0.000
26Feb1990,0.000,95.843,0.363,0.000,66.170,95.917,0.003,1.198,98.374,0.001,91.371,11.722,0.000,0.171,50.430,97.454,0.002,0.000,0.000
27Feb1990,0.000,95.289,0.240,0.000,71.362,95.912,0.003,1.319,98.515,0.001,91.427,12.376,0.000,0.222,48.357,97.548,0.003,0.000,0.000
28Feb1990,0.000,94.631,0.202,0.000,67.129,96.137,0.004,1.392,98.666,0.002,91.506,12.118,0.000,0.292,47.030,97.697,0.003,0.000,0.000
01Mar1990,0.000,92.962,0.180,0.000,70.662,96.458,0.004,1.148,98.681,0.002,91.993,11.805,0.000,0.361,43.449,97.807,0.004,0.000,0.000
02Mar1990,0.000,90.450,0.154,0.000,62.183,96.584,0.005,0.792,98.826,0.003,93.336,15.526,0.000,0.414,39.613,97.775,0.004,0.000,0.000
03Mar1990,0.000,89.076,0.195,0.000,72.452,96.613,0.007,1.070,98.840,0.004,94.411,23.278,0.000,0.469,38.850,98.177,0.005,0.000,0.000
04Mar1990,0.000,90.255,0.470,0.000,72.390,96.634,0.008,1.738,97.779,0.004,93.629,23.907,0.000,0.581,41.418,97.659,0.007,0.000,0.000
05Mar1990,0.000,92.845,0.507,0.000,72.237,96.113,0.010,4.859,97.967,0.006,93.907,28.842,0.000,0.715,47.640,96.621,0.008,0.000,0.000
06Mar1990,0.000,96.372,0.814,0.000,74.085,95.755,0.012,12.491,97.229,0.007,91.393,22.204,0.000,1.136,66.468,97.264,0.009,0.000,0.000
07Mar1990,0.000,95.904,0.898,0.000,61.390,95.252,0.015,13.562,97.309,0.008,90.275,15.559,0.000,1.463,70.048,95.550,0.012,0.000,0.000
08Mar1990,0.000,95.824,0.931,0.000,85.458,95.457,0.023,22.340,98.323,0.012,91.171,18.600,0.000,1.700,79.976,97.064,0.016,0.000,0.000
09Mar1990,0.000,96.384,0.927,0.000,77.303,96.563,0.036,22.600,98.470,0.022,91.230,18.128,0.000,2.296,84.823,97.777,0.024,0.000,0.000
10Mar1990,0.000,97.118,0.928,0.000,73.207,96.931,0.047,24.706,99.320,0.042,93.032,16.011,0.000,2.943,86.302,97.979,0.036,0.000,0.000
11Mar1990,0.000,97.592,0.827,0.000,79.013,97.876,0.063,31.006,99.066,0.080,93.516,21.179,0.000,3.532,89.082,98.863,0.048,0.000,0.000
12Mar1990,0.000,98.500,0.733,0.000,82.709,97.413,0.083,36.902,98.863,0.166,93.482,21.817,0.000,4.674,91.926,98.052,0.066,0.000,0.000
13Mar1990,0.000,98.218,0.584,0.000,85.602,97.224,0.103,39.270,98.855,0.353,92.445,19.318,0.001,6.517,93.971,98.220,0.087,0.000,0.000
14Mar1990,0.000,98.155,0.427,0.000,82.363,97.274,0.140,33.073,98.903,0.506,92.116,13.404,0.001,8.283,94.249,98.084,0.113,0.000,0.000
15Mar1990,0.000,98.055,0.347,0.000,84.920,97.337,0.207,27.765,98.710,0.578,92.759,15.088,0.001,10.259,94.505,98.125,0.152,0.000,0.000
16Mar1990,0.000,97.863,0.331,0.000,82.665,97.122,0.285,20.749,98.607,0.519,93.294,18.640,0.001,11.766,93.839,97.765,0.226,0.000,0.000
17Mar1990,0.001,97.625,0.362,0.000,82.922,96.975,0.372,16.911,98.621,0.470,93.696,22.815,0.001,13.125,93.336,97.822,0.290,0.000,0.000
18Mar1990,0.002,97.438,0.491,0.000,85.580,96.901,0.442,13.792,98.592,0.435,93.834,28.235,0.001,14.311,92.761,97.787,0.351,0.000,0.000
19Mar1990,0.002,97.451,0.516,0.000,90.323,96.808,0.486,12.035,98.733,0.430,93.763,29.549,0.002,16.395,92.992,97.826,0.401,0.000,0.001
20Mar1990,0.002,97.643,0.706,0.000,87.358,96.867,0.554,12.267,98.665,0.435,93.242,25.908,0.003,18.826,93.695,97.972,0.455,0.001,0.001
21Mar1990,0.002,97.517,0.681,0.000,79.450,96.763,0.665,9.815,98.440,0.439,92.712,22.158,0.002,21.476,92.893,97.663,0.537,0.001,0.001
22Mar1990,0.002,97.171,0.650,0.000,74.110,96.614,0.806,7.187,98.495,0.467,92.960,18.957,0.002,22.272,91.505,97.487,0.643,0.001,0.002
23Mar1990,0.002,97.010,0.781,0.000,80.399,96.664,0.904,9.087,98.539,0.494,93.099,15.721,0.003,22.570,91.628,97.680,0.785,0.001,0.002
24Mar1990,0.002,96.919,0.827,0.000,75.721,96.711,0.997,9.868,98.529,0.555,92.453,11.091,0.003,24.133,91.011,97.644,0.914,0.001,0.002
25Mar1990,0.002,96.771,0.745,0.000,71.950,96.744,1.054,9.468,98.638,0.626,92.777,9.987,0.004,24.038,89.971,97.690,0.977,0.001,0.002
26Mar1990,0.002,96.668,0.728,0.000,73.709,96.796,1.138,10.852,98.557,0.668,92.628,11.685,0.005,24.637,89.384,97.771,1.055,0.001,0.002
27Mar1990,0.002,96.348,0.739,0.000,68.320,96.738,1.202,8.775,98.413,0.763,92.273,11.792,0.005,25.317,87.195,97.554,1.156,0.001,0.002
28Mar1990,0.002,95.606,0.773,0.000,65.225,96.674,1.204,5.863,98.402,0.895,92.877,14.332,0.005,23.723,84.113,97.465,1.182,0.001,0.002
29Mar1990,0.003,95.082,1.088,0.000,62.428,96.516,1.219,8.908,98.453,0.949,93.505,22.221,0.006,22.509,82.544,97.490,1.203,0.001,0.002
30Mar1990,0.004,94.660,1.097,0.000,67.240,96.503,1.145,10.589,98.503,0.989,93.578,22.648,0.007,21.364,81.165,97.532,1.193,0.001,0.003
31Mar1990,0.007,94.303,1.021,0.000,64.656,96.445,1.098,9.987,98.399,0.998,93.533,23.765,0.007,20.412,80.120,97.537,1.110,0.001,0.004
01Apr1990,0.010,93.748,1.003,0.000,64.428,96.508,1.081,8.332,98.231,0.993,93.628,23.017,0.008,20.024,78.796,97.473,1.060,0.001,0.006
02Apr1990,0.013,93.388,1.390,0.000,63.488,96.634,1.084,8.376,98.106,0.981,93.666,23.501,0.009,19.916,78.026,97.405,1.036,0.001,0.007
03Apr1990,0.009,93.180,1.218,0.000,68.375,96.562,1.095,6.659,97.888,0.970,93.202,19.146,0.008,20.837,77.306,97.155,1.043,0.001,0.008
04Apr1990,0.007,91.821,1.190,0.000,60.871,96.455,1.129,1.590,97.787,0.995,93.092,15.981,0.006,20.248,74.366,96.900,1.060,0.001,0.007
05Apr1990,0.006,90.577,1.665,0.000,66.077,96.163,1.087,0.645,97.836,1.035,93.527,14.846,0.006,19.036,72.587,96.881,1.094,0.002,0.006
06Apr1990,0.005,89.581,2.672,0.000,58.339,94.433,1.069,0.703,98.214,1.060,93.412,8.752,0.006,18.252,71.259,97.060,1.101,0.002,0.005
07Apr1990,0.005,88.897,2.625,0.000,56.933,94.218,0.996,0.733,98.655,1.075,93.077,10.260,0.007,17.485,70.152,97.601,1.061,0.002,0.005
08Apr1990,0.004,88.717,2.421,0.001,61.766,94.513,1.008,0.758,98.509,1.076,92.902,11.253,0.008,17.073,69.825,97.903,1.007,0.001,0.005
09Apr1990,0.004,88.125,2.097,0.001,65.222,94.252,1.062,0.775,97.852,1.042,92.013,11.610,0.008,17.210,69.034,97.415,1.030,0.000,0.005
10Apr1990,0.004,86.422,1.650,0.001,57.402,93.692,1.065,0.778,97.592,1.021,90.896,10.501,0.007,17.272,66.639,96.615,1.067,0.001,0.004
11Apr1990,0.004,84.642,1.290,0.001,55.029,93.339,1.094,0.762,97.622,1.047,91.088,11.081,0.006,16.714,64.486,96.471,1.064,0.000,0.004
12Apr1990,0.004,81.728,1.061,0.001,52.667,93.574,1.078,0.738,97.334,1.060,90.579,13.132,0.006,16.136,61.702,96.087,1.084,0.000,0.004
13Apr1990,0.005,78.022,0.861,0.001,46.788,93.687,1.019,0.738,96.883,1.074,89.594,14.124,0.006,15.214,58.798,95.306,1.037,0.000,0.004
14Apr1990,0.005,72.601,0.737,0.001,40.613,93.647,0.938,0.753,96.641,1.051,88.785,14.002,0.004,14.204,55.260,94.037,0.963,0.000,0.004
15Apr1990,0.016,66.568,0.652,0.001,34.930,93.285,0.909,0.779,97.009,0.989,88.767,14.642,0.004,12.654,51.848,92.410,0.886,0.001,0.006
16Apr1990,0.019,63.305,0.588,0.000,45.524,92.254,0.797,0.766,97.655,0.923,88.373,21.255,0.004,11.335,49.505,93.103,0.858,0.002,0.010
17Apr1990,0.015,63.533,0.548,0.001,60.776,91.180,0.700,0.748,97.883,0.882,87.560,23.761,0.005,11.063,48.767,95.824,0.771,0.001,0.011
18Apr1990,0.011,63.594,0.542,0.001,60.191,92.310,0.661,0.707,97.579,0.833,87.999,20.785,0.005,11.184,48.060,96.297,0.696,0.001,0.009
19Apr1990,0.007,63.013,0.601,0.001,55.145,93.154,0.652,0.652,96.989,0.758,88.650,15.230,0.005,11.104,47.076,95.812,0.675,0.001,0.007
20Apr1990,0.005,62.415,0.705,0.001,60.690,92.526,0.699,0.620,97.020,0.700,89.880,11.766,0.005,10.940,46.173,95.427,0.680,0.000,0.006
21Apr1990,0.004,60.796,0.593,0.001,59.731,91.602,0.750,0.569,97.187,0.675,89.937,7.679,0.005,10.252,44.865,95.708,0.726,0.000,0.005
22Apr1990,0.003,59.166,0.585,0.001,55.919,92.134,0.749,0.518,97.277,0.697,90.347,7.551,0.004,10.049,43.501,95.383,0.764,0.001,0.004
23Apr1990,0.003,59.446,0.927,0.001,59.114,92.775,0.718,0.509,97.531,0.733,92.046,11.369,0.004,9.474,42.612,96.158,0.745,0.000,0.003
24Apr1990,0.003,63.314,1.174,0.000,53.273,94.283,0.687,0.443,96.337,0.737,90.953,16.568,0.005,9.274,42.547,95.820,0.705,0.001,0.003
25Apr1990,0.004,69.412,1.223,0.000,49.836,93.574,0.617,0.457,95.721,0.713,90.114,17.429,0.006,9.728,42.696,94.412,0.656,0.001,0.003
26Apr1990,0.005,72.455,0.919,0.001,50.089,93.436,0.578,0.474,96.191,0.670,89.331,18.919,0.006,10.612,42.324,94.579,0.604,0.001,0.004
27Apr1990,0.006,72.519,0.700,0.001,48.334,93.678,0.598,0.462,96.305,0.617,88.991,19.902,0.006,10.119,41.432,94.873,0.584,0.001,0.004
28Apr1990,0.010,72.844,0.567,0.001,45.584,93.848,0.631,0.432,96.168,0.586,89.236,18.040,0.006,9.997,41.037,94.820,0.590,0.003,0.006
29Apr1990,0.024,73.945,0.508,0.001,36.081,93.941,0.572,0.404,96.584,0.579,89.727,16.180,0.008,10.057,41.243,94.918,0.624,0.007,0.012
30Apr1990,0.024,81.590,0.491,0.001,43.088,94.134,0.529,0.362,96.879,0.579,90.133,17.400,0.011,10.590,45.666,95.552,0.569,0.011,0.024
01May1990,0.022,89.165,0.576,0.001,35.743,94.542,0.545,0.366,97.170,0.574,90.134,19.743,0.014,11.371,52.072,95.714,0.543,0.016,0.026
02May1990,0.022,93.932,0.602,0.001,40.082,95.065,0.569,0.696,98.223,0.555,90.557,22.693,0.017,12.016,61.680,96.786,0.524,0.023,0.025
03May1990,0.023,96.170,0.785,0.002,47.054,96.009,0.584,2.033,98.105,0.536,91.282,24.186,0.024,12.756,75.511,97.352,0.530,0.034,0.025
04May1990,0.025,96.983,1.155,0.002,45.702,96.502,0.603,3.043,97.657,0.521,91.620,22.481,0.032,13.621,85.092,97.029,0.541,0.051,0.026
05May1990,0.031,96.774,1.428,0.003,42.727,96.207,0.621,4.073,97.277,0.517,91.502,21.079,0.039,14.408,89.156,96.469,0.554,0.061,0.028
06May1990,0.036,96.335,2.567,0.003,45.930,95.770,0.642,7.002,97.356,0.520,91.396,21.867,0.047,15.213,90.670,96.216,0.571,0.077,0.032
07May1990,0.050,96.180,3.184,0.004,50.450,95.574,0.653,11.369,97.552,0.525,91.528,27.852,0.064,16.315,91.567,96.404,0.585,0.094,0.041
08May1990,0.060,96.329,3.182,0.005,46.416,95.660,0.673,13.018,97.795,0.534,91.557,25.959,0.079,17.481,91.660,96.660,0.597,0.105,0.056
09May1990,0.066,96.383,3.177,0.006,41.456,95.827,0.700,20.444,97.748,0.545,91.480,22.602,0.087,18.422,90.616,96.931,0.607,0.108,0.066
10May1990,0.077,96.583,3.190,0.007,48.763,96.123,0.725,24.837,97.832,0.548,92.020,27.846,0.114,19.807,90.796,96.947,0.622,0.119,0.077
11May1990,0.093,96.741,3.186,0.010,46.381,96.188,0.756,26.981,98.200,0.554,92.451,28.181,0.151,21.409,91.210,97.049,0.637,0.153,0.091
12May1990,0.103,96.979,4.135,0.013,45.115,96.278,0.808,26.580,98.176,0.558,92.617,26.838,0.190,23.485,91.939,97.463,0.653,0.170,0.107
13May1990,0.112,97.098,5.336,0.016,42.037,96.486,0.883,20.704,98.003,0.570,92.536,25.399,0.224,25.325,92.024,97.407,0.679,0.195,0.117
14May1990,0.122,97.065,5.998,0.021,39.091,96.564,0.982,20.466,97.786,0.590,92.482,24.034,0.241,26.821,91.804,97.208,0.722,0.195,0.126
15May1990,0.134,97.048,6.644,0.026,45.516,96.508,1.075,23.261,97.875,0.599,92.909,28.729,0.296,28.982,93.263,97.005,0.776,0.269,0.138
16May1990,0.121,96.907,6.698,0.031,50.880,96.409,1.246,10.868,97.783,0.622,93.083,32.734,0.303,31.214,93.817,97.114,0.862,0.138,0.145
17May1990,0.130,96.688,6.161,0.037,49.392,96.360,1.494,2.376,97.379,0.679,92.605,25.946,0.319,33.296,93.347,96.825,1.013,0.199,0.131
18May1990,0.131,96.523,5.781,0.043,47.204,96.194,1.845,0.548,97.391,0.765,92.492,21.692,0.365,35.107,93.189,96.475,1.231,0.208,0.131
19May1990,0.134,96.328,5.493,0.047,38.056,95.832,2.242,0.403,97.774,0.916,92.674,12.986,0.340,35.931,92.331,96.609,1.539,0.200,0.130
20May1990,0.147,96.251,5.297,0.051,39.703,95.526,2.543,0.406,98.017,1.108,92.829,12.991,0.353,36.589,91.814,96.979,1.903,0.229,0.134
21May1990,0.172,96.476,5.138,0.054,39.133,95.407,2.760,0.426,97.984,1.333,92.861,13.513,0.373,37.602,91.862,97.228,2.225,0.213,0.149
22May1990,0.212,96.427,4.933,0.058,34.278,95.412,2.968,0.492,97.758,1.681,92.637,14.242,0.350,37.660,90.535,97.169,2.531,0.216,0.178
23May1990,0.269,96.430,4.747,0.061,32.237,95.687,2.994,0.544,98.385,2.003,93.119,15.911,0.331,37.305,89.091,97.104,2.778,0.213,0.226
24May1990,0.321,96.497,4.571,0.064,35.079,95.937,2.997,0.630,97.990,2.210,93.364,19.148,0.360,37.107,88.502,97.518,2.874,0.227,0.286
25May1990,0.364,96.729,4.495,0.069,34.639,96.378,3.037,0.901,96.602,2.351,92.590,18.222,0.391,36.976,88.468,97.635,2.893,0.244,0.343
26May1990,0.410,96.533,4.478,0.077,34.568,96.289,3.082,1.546,97.036,2.465,92.349,18.311,0.431,36.882,88.635,95.698,2.893,0.269,0.396
27May1990,0.412,96.300,4.387,0.086,33.691,95.743,3.180,2.400,97.450,2.543,92.582,18.240,0.430,36.590,88.189,96.489,2.919,0.243,0.431
28May1990,0.436,95.587,4.286,0.094,40.948,93.761,3.273,5.308,96.588,2.288,88.032,25.304,0.467,36.513,88.634,95.642,2.942,0.280,0.447
29May1990,0.482,94.551,4.250,0.107,56.124,89.914,3.393,15.903,93.123,1.598,78.625,33.284,0.639,37.644,90.315,91.959,2.898,0.342,0.480
30May1990,0.458,91.247,4.243,0.123,52.587,86.001,3.671,22.147,92.717,1.104,72.252,29.081,0.765,39.431,89.219,90.394,2.912,0.326,0.500
31May1990,0.477,89.940,4.237,0.142,51.712,84.329,3.933,17.675,92.435,0.872,67.202,28.549,1.004,41.834,86.491,90.428,2.963,0.363,0.482
01Jun1990,0.478,89.325,4.208,0.163,48.061,83.053,4.188,4.760,91.128,0.791,59.735,23.155,1.229,44.504,84.014,89.543,3.204,0.340,0.482
02Jun1990,0.481,88.769,4.127,0.185,37.959,83.659,4.529,0.768,92.564,1.020,57.898,10.197,1.271,46.338,83.132,88.704,3.741,0.302,0.475
03Jun1990,0.539,88.230,4.113,0.202,32.697,85.737,4.755,0.828,95.347,2.428,65.885,7.986,1.234,46.930,82.793,91.343,4.177,0.338,0.491
04Jun1990,0.587,88.926,4.104,0.216,31.503,88.746,4.969,0.732,95.524,3.386,73.294,10.504,1.173,46.801,82.502,93.781,4.487,0.422,0.534
05Jun1990,0.629,90.057,4.075,0.227,30.048,91.105,5.310,1.299,95.552,3.902,78.573,13.604,1.067,46.346,82.124,94.056,4.701,0.469,0.584
06Jun1990,0.648,90.230,3.946,0.233,32.062,92.374,5.759,1.936,95.499,4.245,83.566,16.703,0.945,45.446,81.329,94.124,5.043,0.440,0.613
07Jun1990,0.713,90.645,3.880,0.237,31.188,92.616,6.054,2.974,95.417,4.536,85.417,16.850,0.882,44.608,80.904,94.002,5.463,0.510,0.661
08Jun1990,0.794,90.901,3.838,0.242,29.908,92.529,6.184,4.898,94.721,4.902,84.700,17.720,0.823,43.573,80.553,93.741,5.723,0.557,0.739
09Jun1990,0.856,90.695,3.816,0.244,27.718,92.120,6.119,9.734,94.053,5.257,83.102,16.732,0.747,42.258,79.930,92.937,5.865,0.571,0.827
10Jun1990,0.912,90.682,3.794,0.248,31.043,91.647,5.947,14.580,94.510,5.417,82.982,19.613,0.754,41.054,80.051,92.489,5.895,0.580,0.912
11Jun1990,0.905,91.085,3.767,0.255,38.300,91.357,5.850,15.362,95.144,5.446,84.025,24.463,0.822,40.404,81.257,92.940,5.833,0.590,0.974
12Jun1990,0.894,91.063,3.743,0.263,35.776,91.470,5.820,12.358,94.784,5.507,83.488,22.403,0.811,39.448,81.508,93.500,5.726,0.594,0.963
13Jun1990,0.883,91.106,3.728,0.271,34.898,91.677,5.868,11.190,94.475,5.488,82.612,20.983,0.818,38.539,81.730,93.059,5.649,0.632,0.955
14Jun1990,0.831,91.039,3.717,0.278,33.529,91.640,5.942,9.408,94.320,5.444,82.537,18.392,0.813,37.713,81.637,92.749,5.619,0.586,0.924
15Jun1990,0.791,91.051,3.709,0.284,35.808,91.437,5.987,6.747,94.464,5.393,82.850,17.322,0.890,37.141,82.280,92.453,5.662,0.623,0.871
16Jun1990,0.745,90.983,3.700,0.291,37.403,91.304,6.063,3.911,94.347,5.422,82.666,15.026,0.956,36.572,82.583,92.542,5.750,0.578,0.815
17Jun1990,0.717,90.515,3.685,0.293,33.242,91.308,6.103,3.365,94.511,5.505,82.328,9.975,0.887,35.859,81.753,92.456,5.855,0.508,0.759
